no.	a	b	c
1	72	64.9	0.704
2	69	91.5	2.815
3	61	62.62	2.673
4	84	85.84	0.608
5	82	59.46	2.196
6	78	47.99	1.156
7	66	79.19	2.581
8	85	63.35	2.707
9	84	46.62	2.491
10	63	70.27	0.174
11	68	58.89	2.204
12	62	76.51	2.358
13	75	50.37	1.077
14	64	59.16	0.14
15	82	66.25	1.056
16	62	73.33	0.484
17	66	86.98	2.283
18	77	93.86	1.859
19	83	85.59	0.882
20	78	88.32	0.924
21	60	75.02	1.496
22	66	70.14	1.751
23	64	49.86	1.225
24	79	72.3	0.279
25	71	53.65	1.787
26	70	72.01	1.453
27	87	86.67	0.403
28	70	66.22	1.272
29	79	78.34	2.736
30	76	66.56	2.474
31	88	73.57	2.357
32	74	45.94	0.433
33	81	42.34	2.343
34	72	90.29	1.751
35	77	85.38	2.293
36	70	64.58	1.613
37	79	46.99	2.105
38	63	89.98	0.608
39	76	60.27	1.653
40	65	68.42	1.642
41	68	83.99	1.659
42	60	44.48	0.828
43	70	70.71	2.157
44	70	48.04	3.2
45	75	77.5	0.785
46	89	58.32	0.848
47	70	82.62	1.099
48	76	77.53	1.727
49	78	45.21	2.944
50	78	56.72	2.209
51	86	85.27	0.711
52	67	42.55	2.685
53	65	50.47	2.388
54	82	74.23	1.811
55	61	42.71	0.745
56	84	42.4	1.136
57	69	41.19	1.965
58	61	60.16	0.652
59	74	54.02	2.775
60	72	56.97	0.316
61	88	72.63	1.714
62	67	80.69	2.119
63	65	74.32	0.726
64	65	89.36	2.02
65	81	63.25	0.276
66	68	83.24	2.54
67	61	77.74	0.542
68	63	54.03	2.075
69	77	77.08	2.902
70	65	50.38	0.323
71	76	46.21	1.527
72	64	77.66	1.346
73	89	76.12	2.053
74	75	41.45	2.493
75	76	74.53	2.843
76	80	81.36	3.119
77	67	81.82	1.308
78	68	79.21	3.036
79	87	42.01	0.349
80	72	57.84	2.218
81	89	91.76	1.205
82	63	72.92	3.225
83	61	51.29	0.487
84	63	49.82	1.284
85	60	74.68	0.103
86	72	60.4	1.881
87	71	54.8	2.864
88	69	57.4	1.034
89	89	50.49	2.374
90	79	58.16	0.852
91	62	68.24	3.18
92	64	62.58	0.971
93	76	44.2	1.966
94	70	65.42	0.249
95	83	49.44	1.238
96	82	89.75	0.867
97	72	52.79	0.886
98	74	64.78	0.385
99	63	44.34	0.841
100	85	60.11	2.345
101	69	47.05	0.51
102	85	76.62	1.751
103	88	45.36	2.048
104	77	55.58	2.376
105	73	78.51	1.76
106	75	85.43	3.004
107	67	87.41	0.356
108	82	50.59	2.769
109	80	85.23	0.457
110	73	50.02	1.154
111	78	87.87	2.094
112	75	47.18	0.773
113	68	73.57	2.794
114	71	93.02	2.716
115	84	82.07	1.746
116	76	49.3	2.679
117	84	81.15	3.135
118	80	56.81	1.961
119	60	93.79	1.811
120	64	51.43	1.866
121	79	42.16	2.547
122	63	89.87	0.282
123	65	45.62	3.072
124	70	92.02	1.464
125	84	56.9	1.877
126	77	64.03	0.237
127	61	52.6	1.871
128	77	89.09	2.769
129	68	88.81	0.211
130	66	92.04	3.246
131	82	41.36	1.592
132	86	83.23	1.51
133	64	70.22	1.361
134	71	63.03	0.376
135	63	59.37	2.388
136	64	88.83	0.403
137	73	76.32	1.641
138	70	91.9	2.434
139	89	80.38	0.388
140	87	72.68	0.608
141	70	44.75	3.25
142	81	78.54	1.146
143	74	92.58	2.612
144	60	42.51	0.621
145	73	47.77	1.41
146	85	91.79	0.589
147	76	93.35	2.447
148	78	54.54	0.858
149	61	67.57	1.701
150	76	56.49	1.546
151	72	46.64	1.25
152	84	54.19	0.046
153	81	72.56	0.87
154	64	55.45	2.864
155	61	76.72	0.736
156	76	94.18	2.093
157	71	72.2	2.42
158	77	80.74	2.641
159	63	62.63	0.141
160	85	43.49	2.399
161	85	56.15	2.104
162	69	65.83	1.99
163	62	88.86	2.545
164	72	50.55	2.645
165	76	77.43	0.026
166	82	91.86	0.492
167	88	48.08	2.089
168	74	66.67	0.02
169	88	93.53	1.653
170	69	48.87	1.866
171	77	74.38	1.221
172	60	58.55	2.822
173	76	72.97	2.191
174	62	42.64	0.826
175	60	84.54	0.268
176	61	73.85	2.643
177	75	49.82	1.723
178	62	84.72	1.803
179	69	89.03	1.676
180	83	74.5	0.155
181	66	76.71	1.219
182	62	49.53	1.84
183	76	57.57	2.335
184	77	77.73	2.083
185	83	92.26	0.335
186	84	43	2.37
187	88	49.93	3.002
188	85	79.12	0.901
189	60	57.26	3.132
190	75	58.14	3.257
191	87	81.23	2.786
192	80	88.63	0.562
193	87	52.89	0.774
194	68	70.8	0.986
195	68	46.87	2.037
196	76	57.82	1.759
197	62	50.18	3.163
198	74	79.15	2.299
199	70	81.48	1.628
200	65	72.43	2.843
